   63   0.653460   0.657251   0.903879   0.658678   0.657184  -0.000000
   64   0.652355   0.657458   0.903879   0.658712   0.656852  -0.000000
   65   0.647799   0.657880   0.903879   0.658746   0.656767  -1.998529
   66   0.646349   0.658625   0.903879   0.658779   0.656726  -0.000000
   67   0.646833   0.659685   0.903879   0.658813   0.655450   0.000000
   68   0.644269   0.660878   0.903879   0.658846   0.653385   0.000000
   69   0.643211   0.662279   0.903879   0.658880   0.657695   0.000000
   70   0.647618   0.663937   0.903879   0.658914   0.658864   0.000000
   71   0.651352   0.665840   0.903879   0.658947   0.657562   0.000000
   72   0.654492   0.667796   0.903879   0.658981   0.657826   0.000000
   73   0.655452   0.669891   0.903879   0.659014   0.657807  -1.998533
   74   0.655904   0.672040   0.903879   0.659048   0.659505  -0.000000
   75   0.655812   0.674096   0.903879   0.659082   0.660896  -1.998387
   76   0.656238   0.676298   0.903879   0.659115   0.661001  -0.000000
   77   0.657194   0.678637   0.903879   0.659149   0.662422  -0.000000
   78   0.659938   0.681200   0.903879   0.659182   0.664918  -0.000000
   79   0.663552   0.684006   0.903879   0.659216   0.668661  -0.000000
   80   0.671575   0.686968   0.903879   0.659249   0.675908  -0.000000
   81   0.677209   0.690324   0.903879   0.659283   0.682662  -0.000000
   82   0.678778   0.694087   0.903879   0.659317   0.691308   0.000000
   83   0.686651   0.697968   0.903879   0.659350   0.701380  -1.998395
   84   0.697580   0.702003   0.903879   0.659384   0.709465  -0.000000
   85   0.710173   0.706139   0.903879   0.659417   0.715418  -0.000000
   86   0.719564   0.710557   0.903879   0.659451   0.717935   0.000000
   87   0.719851   0.715302   0.903879   0.659485   0.722135  -0.000000
   88   0.720022   0.719955   0.903879   0.659518   0.723611  -0.000000
   89   0.720523   0.724699   0.903879   0.659552   0.724553  -0.000000
   90   0.720256   0.729335   0.903879   0.659585   0.727884   0.000000
   91   0.720935   0.733754   0.903879   0.659619   0.732867  -1.998399
   92   0.727495   0.737824   0.903879   0.659652   0.733432   0.000000
   93   0.732286   0.741423   0.903879   0.659686   0.738092  -0.000000
   94   0.735309   0.744581   0.903879   0.659720   0.743249  -1.998528
   95   0.744227   0.747240   0.903879   0.659753   0.750001  -0.000000
   96   0.754251   0.749324   0.903879   0.659787   0.757448   0.000000
   97   0.757437   0.750978   0.903879   0.659820   0.766597   0.000000
   98   0.761266   0.752246   0.903879   0.659854   0.773256   0.000000
   99   0.766027   0.753071   0.903879   0.659888   0.779709  -1.998408
  100   0.770697   0.753663   0.903879   0.659921   0.784851  -0.000000
  101   0.775261   0.753926   0.903879   0.659955   0.788420   0.000000
  102   0.783561   0.754079   0.903879   0.659988   0.790246   0.000000
  103   0.786650   0.754163   0.903879   0.660022   0.790020  -1.998528
  104   0.778238   0.753956   0.903879   0.660056   0.788902  -0.000000
  105   0.776801   0.753536   0.903879   0.660089   0.783907   0.000000
  106   0.779693   0.752747   0.903879   0.660123   0.778581   3.291992
  107   0.770093   0.751576   0.903879   0.660156   0.772805   0.000000
  108   0.759637   0.750160   0.903879   0.660190   0.766802   0.000000
  109   0.751670   0.748154   0.903879   0.660224   0.760978   0.250000
  110   0.748882   0.745584   0.903879   0.660257   0.754493   0.000000
  111   0.751050   0.742473   0.903879   0.660291   0.748015   0.000000
  112   0.742688   0.738924   0.903879   0.660324   0.743965   0.000000
  113   0.732795   0.735057   0.903879   0.660358   0.737849   0.000000
  114   0.731087   0.730980   0.903879   0.660392   0.733448   0.000000
  115   0.726056   0.726743   0.903879   0.660425   0.726788   0.000000
  116   0.716640   0.722647   0.903879   0.660459   0.725199   0.000000
  117   0.708907   0.718670   0.903879   0.660492   0.720413   0.000000
  118   0.701944   0.714954   0.903879   0.660526   0.719278   0.000000
  119   0.699877   0.711482   0.903879   0.660559   0.715252   0.000000
  120   0.699126   0.708438   0.903879   0.660593   0.710366   0.000000
  121   0.700950   0.705958   0.903879   0.660627   0.705385  -0.000000
  122   0.697826   0.703943   0.903879   0.660660   0.699101   0.000000
  123   0.691623   0.702447   0.903879   0.660694   0.694745   0.000000
  124   0.684169   0.701720   0.903879   0.660727   0.689543   0.000000
  125   0.676788   0.701557   0.903879   0.660761   0.685389   0.000000
  126   0.671182   0.701894   0.903879   0.660795   0.679249   0.000000
  127   0.669546   0.702788   0.903879   0.660828   0.674545   0.000000
  128   0.671269   0.704229   0.903879   0.660862   0.673388   0.000000
  129   0.670111   0.706166   0.903879   0.660895   0.675798   0.000000
  130   0.669210   0.708427   0.903879   0.660929   0.676717   0.000000
  131   0.673333   0.711215   0.903879   0.660962   0.677672   0.000000
  132   0.678652   0.714452   0.903879   0.660996   0.681713   0.000000
  133   0.685767   0.718038   0.903879   0.661030   0.687659   0.000000
  134   0.696334   0.721734   0.903879   0.661063   0.695694   0.000000
  135   0.707491   0.725845   0.903879   0.661097   0.700169   0.000000
  136   0.710070   0.729989   0.903879   0.661130   0.708237   0.000000
  137   0.715402   0.734523   0.903879   0.661164   0.717948   0.000000
  138   0.726299   0.739368   0.903879   0.661198   0.725731  -1.998421
  139   0.738755   0.744605   0.903879   0.661231   0.735875  -1.998423
  140   0.751769   0.750053   0.903879   0.661265   0.748149  -0.000000
  141   0.751441   0.755757   0.903879   0.661298   0.757819  -0.000000
  142   0.756647   0.761390   0.903879   0.661332   0.768822   0.000000
  143   0.779410   0.767027   0.903879   0.661366   0.780957  -0.000000
  144   0.793591   0.772536   0.903879   0.661399   0.789102   0.000000
  145   0.801466   0.777781   0.903879   0.661433   0.798330   0.000000
  146   0.806529   0.782618   0.903879   0.661466   0.809790   0.000000
  147   0.811251   0.787363   0.903879   0.661500   0.816505  -1.998556
  148   0.816852   0.791883   0.903879   0.661533   0.821171  -0.000000
  149   0.820120   0.795948   0.903879   0.661567   0.825490  -0.000000
  150   0.820998   0.799387   0.903879   0.661601   0.824031   0.000000
  151   0.817028   0.802334   0.903879   0.661634   0.824973  -0.000000
  152   0.812426   0.804390   0.903879   0.661668   0.823855   0.000000
  153   0.823195   0.805772   0.903879   0.661701   0.823445   0.000000
  154   0.829403   0.806565   0.903879   0.661735   0.823421   0.000000
  155   0.827392   0.806701   0.903879   0.661769   0.823927   0.000000
  156   0.821984   0.806145   0.903879   0.661802   0.824675   0.000000
  157   0.814568   0.805036   0.903879   0.661836   0.825330   0.000000
  158   0.818476   0.803406   0.903879   0.661869   0.827840   0.000000
  159   0.821798   0.801140   0.903879   0.661903   0.827557   0.000000
  160   0.823073   0.798280   0.903879   0.661937   0.825156   0.000000
  161   0.821204   0.795006   0.903879   0.661970   0.820638   0.000000
  162   0.816923   0.791692   0.903879   0.662004   0.819419   0.000000
  163   0.803918   0.787994   0.903879   0.662037   0.813694   0.000000
  164   0.791042   0.784256   0.903879   0.662071   0.805930   0.000000
  165   0.783545   0.780461   0.903879   0.662104   0.795867   0.000000
  166   0.778751   0.776677   0.903879   0.662138   0.786571   0.000000
  167   0.776827   0.772885   0.903879   0.662172   0.779037   0.000000
  168   0.769461   0.769181   0.903879   0.662205   0.771678   0.000000
  169   0.760492   0.765282   0.903879   0.662239   0.767073   0.000000
  170   0.749529   0.761507   0.903879   0.662272   0.761323   0.000000
  171   0.740505   0.757719   0.903879   0.662306   0.753580   0.000000
  172   0.734706   0.753910   0.903879   0.662340   0.747277   0.000000
  173   0.725712   0.750161   0.903879   0.662373   0.740838   0.000000
  174   0.715116   0.746616   0.903879   0.662407   0.736378   0.000000
  175   0.718904   0.743266   0.903879   0.662440   0.731391   0.000000
  176   0.722396   0.740029   0.903879   0.662474   0.725877   0.000000
  177   0.725152   0.737314   0.903879   0.662508   0.721148   0.000000
  178   0.723626   0.735256   0.903879   0.662541   0.717717   0.000000
  179   0.719131   0.733853   0.903879   0.662575   0.715158   0.000000
  180   0.717215   0.733278   0.903879   0.662608   0.716212   0.000000
  181   0.715771   0.733368   0.903879   0.662642   0.715531   0.000000
  182   0.715170   0.734041   0.903879   0.662675   0.713943   0.000000
  183   0.716880   0.735263   0.903879   0.662709   0.716252   0.000000
  184   0.720719   0.736968   0.903879   0.662743   0.718679   0.000000
  185   0.723622   0.739263   0.903879   0.662776   0.718799   0.000000
  186   0.725980   0.741863   0.903879   0.662810   0.718487   0.000000
  187   0.726356   0.744604   0.903879   0.662844   0.722097   0.000000
  188   0.728944   0.747722   0.903879   0.662877   0.725989   0.000000
  189   0.734232   0.751094   0.903879   0.662911   0.730198   0.000000
  190   0.738427   0.754384   0.903879   0.662944   0.735770   0.000000
  191   0.742480   0.757512   0.903879   0.662978   0.744008   0.000000
  192   0.753332   0.760534   0.903879   0.663011   0.752915   0.000000
  193   0.763032   0.763342   0.903879   0.663045   0.760052   0.000000
  194   0.770603   0.765772   0.903879   0.663079   0.772036   0.000000
  195   0.780959   0.767950   0.903879   0.663112   0.781085   0.000000
  196   0.792889   0.769648   0.903879   0.663146   0.790672   0.000000
  197   0.799641   0.771013   0.903879   0.663179   0.799568   0.000000
  198   0.805615   0.772024   0.903879   0.663213   0.805831   0.000000
  199   0.810747   0.772706   0.903879   0.663247   0.810610   0.000000
  200   0.812210   0.773134   0.903879   0.663280   0.815356   0.000000
  201   0.810462   0.773205   0.903879   0.663314   0.816147   0.000000
  202   0.808182   0.773257   0.903879   0.663347   0.815749   0.000000
  203   0.805568   0.773074   0.903879   0.663381   0.812227   0.000000
  204   0.801655   0.772690   0.903879   0.663415   0.807979   0.000000
  205   0.795888   0.771946   0.903879   0.663448   0.804598   0.000000
  206   0.788092   0.771002   0.903879   0.663482   0.797419   0.000000
  207   0.785143   0.769730   0.903879   0.663515   0.790605   0.000000
  208   0.783725   0.768115   0.903879   0.663549   0.782380   0.000000
  209   0.778950   0.766124   0.903879   0.663582   0.775757   0.000000
  210   0.771655   0.763758   0.903879   0.663616   0.768161   0.000000
  211   0.759487   0.761083   0.903879   0.663650   0.759169   0.000000
  212   0.741834   0.758184   0.903879   0.663683   0.750235   0.000000
  213   0.720808   0.754882   0.903879   0.663717   0.741784   0.000000
  214   0.727930   0.751427   0.903879   0.663750   0.731357   0.000000
  215   0.731304   0.748033   0.903879   0.663784   0.726212   0.000000
  216   0.719613   0.744462   0.903879   0.663818   0.719490   0.000000
  217   0.716376   0.740715   0.903879   0.663851   0.716000   0.000000
  218   0.720108   0.737122   0.903879   0.663885   0.715814   0.000000
  219   0.719846   0.733854   0.903879   0.663918   0.716746   0.000000
